PRICE;BROKERTITLE;intercept;BEDS;BATH;PROPERTYSQFT;mi_avg;tpa;d_cp;d_ts;CAT_VM;CAT_VU;CAT_Otros;residuals;BoroName
15.095054827301363;Brokered by Coldwell Banker Warburg;11.149751542646650;0.113951755;3.425844182976999;1.909231931457467;0.620309261;1.33351E-05;0.568118117;-0.558870151;0.345276259;0.556761295;-0.23553183;-0.033909818;Manhattan
13.578522867254332;Brokered by J Milo Real Estate;36.239896439656953;0.297168366;0.55788613;2.049861353021640;0.744649854;0.000109987;7.110098136740197;-31.83856739;0.097292179;0.161039457;-0.027089303;0.024837044;Staten Island
13.813509557297108;Brokered by Keller Williams Realty Liberty;25.857374602095419;0.205117655;1.876347513588332;0.40306183;0.855471384;2.46432E-05;4.360407658661149;-18.95610467;0.423400348;0.284391957;0.258553457;-0.375205076;Queens
13.697853639354802;Brokered by TOP NEST INC;23.466447034649484;0.361758613;1.522492861825103;1.276095718690864;0.808515831;-5.61E-05;2.973099186930098;-15.43747754;0.42363711;0.393379714;0.080266218;0.189425539;Bronx
13.623139877437296;Brokered by Corcoran Park Slope;56.315960582950801;0.265754743;1.626752193970800;1.483572027409955;0.567943319;-0.000290887;17.451952350163531;-61.26009043;0.254550517;0.288807923;0.001302628;-0.265057017;Brooklyn
13.304684934198283;Brokered by JOSK REALTY LLC;29.294979447749434;0.296317697;1.712255416380086;0.467556755;0.963502616;-7.88E-05;4.124715843236474;-22.70804468;0.366346107;0.31452204;0.259938602;-0.249369444;Brooklyn
14.827111833279051;Brokered by TREBACH REALTY INC;15.237147367925376;0.325362319;1.977814449572152;1.251345934480681;1.175917627665111;-0.000131087;-0.495150795;-4.919517706;0.416038161;0.373679124;-0.133342719;1.070227100580317;Bronx
13.383189536517090;Brokered by BHHS Fillmore R.E.;80.227301330051816;0.318246581;1.707566792805156;1.003576185285601;0.413764055;-0.000292207;27.486857008899523;-94.32141627;0.350607712;0.321338661;0.105656219;-0.006370525;Brooklyn
12.785493861878301;Brokered by Promise Realty LLC;19.729337667882344;0.360900317;1.583644812750931;1.300776723169403;0.974965439;-8.36E-05;1.337610793259475;-10.57479436;0.424232452;0.388273062;-0.021655659;0.262504573;Bronx
11.694321593687683;Brokered by LandSeAir Real Estate Group. Inc - Bronx Little Italy Office;13.062715607766826;0.20350016;2.230922835291289;0.052341415;0.30393626;2.71919E-05;0.31268979;-1.947898003;0.514712725;0.526523177;0.330703423;-0.979842091;Queens
13.910820737768599;Brokered by Joyce Realty;25.491100816694694;0.383255448;1.794662721382015;0.652620207;0.282744241;3.21049E-05;5.494151678494101;-18.83774143;0.502189456;0.515813024;0.397193612;0.152991529;Bronx
13.526495597611950;Brokered by Daniel Gale Sotheby's International Realty;-2.82199796;0.157231478;2.197575155011986;0.320289465;0.569609231;0.000128048;-7.974258409;20.433173931438589;0.571380511;0.625235165;0.414037504;0.241538471;Queens
13.287877815881902;Brokered by Robert Defalco Realty Inc.;28.637876664608751;0.232099906;0.836259092;2.101285364327870;0.812376084;0.00015249;4.349580348735455;-21.83462255;0.09541353;0.199123854;-0.056962519;-0.237879631;Staten Island
13.526495597611950;Brokered by Homefinders of SI Inc.;35.018639208357271;0.249304519;0.772480878;2.067495977195720;0.813838545;0.000144114;6.639268176343299;-30.36869314;0.103869649;0.198235281;-0.043897321;-0.009768006;Staten Island
13.120363378739663;Brokered by Exp Realty;14.005689085995702;0.230104128;1.936936111478412;0.390908801;0.820306212;-2.43E-05;-2.232609856;-1.774067954;0.45562675;0.439953729;0.357524067;0.153757213;Queens
13.663525365110068;Brokered by RUMIC Realty Inc;-5.255393783;0.205527638;2.124992217893110;0.372090989;0.559309555;5.0834E-05;-8.596646717;23.531819155901818;0.551512752;0.587851516;0.353188066;-0.143973541;Queens
13.304684934198283;Brokered by Corcoran Brooklyn Heights;98.650336371438883;0.240411578;1.742585807562956;1.229214021511357;0.287927779;-0.000405204;35.138866070914169;-119.7763006;0.357564466;0.393797291;0.08064911;-0.196379345;Brooklyn
13.709039425800190;Brokered by BROOKLYN`S 4 U REALTY;87.186147109054502;0.279290863;1.724703144351289;1.083994017261119;0.335631812;-0.000347125;30.388731067569207;-103.9202887;0.365889485;0.360617689;0.097381382;0.117322341;Brooklyn
12.660331092405906;Brokered by Bright Horizons Realty Inc;87.754184549641010;0.288450713;1.731643633474700;1.075590224402183;0.349384744;-0.000342973;30.721959545944564;-104.7899605;0.360793812;0.35038365;0.106100251;-0.030192676;Brooklyn
14.508657738524219;Brokered by Robert Defalco Realty. Inc.;27.986791240920397;0.257421568;0.848976428;2.033136324181210;0.81481347;0.000102671;3.457421214959432;-20.40626388;0.125087328;0.218619082;-0.058767576;0.091395052;Staten Island
13.764218316207749;Brokered by Exp Realty;-5.181348506;0.227143159;2.111046681670097;0.371670968;0.532040322;3.24371E-05;-8.362351529;23.315589819484895;0.53780439;0.569260516;0.330756912;-0.014055139;Queens
14.151268968443645;Brokered by Sovereign Realty Of Ny Inc;26.223565852435929;0.273846196;1.814236447218532;0.538899124;0.837761655;-0.000185638;3.878362183629094;-19.1554799;0.375203866;0.345144087;0.222733736;0.346546716;Queens
13.296318365198623;Brokered by COMPASS;11.133819430883715;0.143826402;3.066743850754655;2.023839230233259;0.8439907;1.56399E-05;-0.624977497;-0.029963274;0.134727983;0.347779116;-0.232601422;-0.142206562;Manhattan
14.296701994647355;Brokered by TALK OF THE TOWN REALTY C;83.690343245048922;0.301190413;1.718948459495860;1.032484729642417;0.36508352;-0.000327714;28.922251533747087;-99.08561936;0.361928893;0.341639593;0.101759369;0.615708074;Brooklyn
13.091906231773164;Brokered by Douglas Elliman - Bayside;20.705255915459290;0.354728095;1.574440141243262;1.383596118102239;1.049163675865787;-0.000156912;1.506722882271942;-11.75835632;0.429967457;0.382251924;-0.047181457;-0.115311853;Bronx
13.525159593854116;Brokered by Century 21 Awaye Realty;36.779680411353333;0.295108132;0.569193227;2.048416822144254;0.750571902;0.000110923;7.275671077384173;-32.55285354;0.09817629;0.163154716;-0.027454325;0.245395234;Staten Island
13.910821646859095;Brokered by Ben Bay Realty Company of Staten Island LLC;36.253273647312966;0.299926338;0.534825379;2.049769143501825;0.745394748;0.000117534;7.176602683755262;-31.90213507;0.096774277;0.160654965;-0.022580375;0.277391518;Staten Island
13.398480330934175;Brokered by Century 21 Realty First;9.817765512825481;0.207045463;2.683194772943927;1.873523465980625;1.032647875550544;-9.06E-06;-3.778146162;3.368302689045928;0.06729846;0.093412338;-0.229379952;0.366932808;Brooklyn
13.909912143303451;Brokered by Century Homes Realty Group LLC;9.905312808179545;0.177631974;2.249042315990430;0.10234414;0.393969975;7.95628E-05;-1.537938702;2.564733704142796;0.529172317;0.549927611;0.334210574;-0.106705091;Queens
12.672949516558306;Brokered by YourHomeSold Guarantee Realty;19.736701751540210;0.346829249;1.858255722610615;0.690420103;0.541716916;5.5322E-05;2.616230901165236;-10.9854784;0.413134663;0.435432664;0.337071838;-0.391676303;Bronx
12.894209796826232;Brokered by Legacy Estate Realty;-5.450456227;0.156660147;2.176032746429093;0.376077481;0.595870859;9.90404E-05;-9.160506338;24.064141812261617;0.581344301;0.6299243;0.40811129;0.005743717;Queens
12.425212191503038;Brokered by New Heights Realty;14.791647727410487;0.307866261;2.159352053585930;1.186186348724011;1.205491921952683;-0.000102927;-0.670715233;-4.4355752;0.407476871;0.36524207;-0.17770664;-0.213937027;Manhattan
14.077106065475380;Brokered by B Square Realty;7.289680100976840;0.208882883;2.228944715983208;0.19466547;0.367850798;9.73287E-05;-2.588134924;6.059122826694244;0.520921463;0.564997741;0.400002825;0.347571938;Queens
13.527829818844937;Brokered by Jaymore Realty Llc;-2.535560073;0.164859459;2.119790317477569;0.502152174;0.582399866;-4.29E-05;-7.703664109;19.954222217729839;0.538299014;0.555816149;0.349986962;-0.147959999;Queens
13.910821646859095;Brokered by COMPASS;87.204374646423616;0.29213658;1.731070631956285;1.084546388618670;0.367087297;-0.000329258;30.605156236756009;-104.12464;0.352414532;0.342519517;0.10970633;-0.024241266;Brooklyn
14.058457520888082;Brokered by Robert Defalco Realty. Inc.;37.581871075741603;0.294855046;0.562439732;2.046371775969277;0.759864619;0.000119031;7.579787600405948;-33.65554855;0.098948746;0.165734008;-0.02362756;0.193740063;Staten Island
13.442998001373553;Brokered by RELIABLE SELL & BUY REALTY INC;88.273953423482894;0.2221813;1.735236775637657;1.359555303381256;0.285433845;-0.00038624;30.488930098979541;-105.1809531;0.305572077;0.358706174;0.021388829;-0.120814495;Brooklyn
12.676079399771027;Brokered by Exp Realty;5.209725812662963;0.165664223;2.219882719986917;0.186229934;0.58921435;0.000103757;-4.398178817;9.377212521355293;0.528342166;0.536995131;0.360372897;0.025249941;Queens
14.151268968443645;Brokered by Prestige Homes Ny Inc;-4.047849341;0.162457651;2.116848804480257;0.49339555;0.593622444;-2.75E-05;-8.453520981;22.095490492338278;0.552306469;0.570969062;0.366897042;-0.036837902;Queens
12.886643575525625;Brokered by Cross Country Realty;19.656125132350464;0.347578215;1.860826914030559;0.692510558;0.553019613;5.37691E-05;2.545808921027344;-10.86572094;0.411579413;0.433631223;0.332630795;-0.612642718;Bronx
14.038654909278163;Brokered by COMPASS;15.367864386185891;0.329501643;1.928398924350260;1.267661925495678;1.166849134789574;-0.000137403;-0.44465983;-5.063238428;0.418997254;0.376081892;-0.122942754;-0.068450913;Bronx
13.485618027522801;Brokered by Keller Williams Realty Greater Nassau;1.370409966659433;0.155333212;2.240562395041075;0.21735268;0.574867673;0.000102475;-5.950203201;14.577444214002018;0.542398088;0.567070492;0.380181114;0.357203819;Queens
13.586098651497313;Brokered by EXIT REALTY PRIVATE CLIENT;15.058723408705150;0.320707677;2.023444046046047;1.228926477403776;1.188052148468093;-0.000119007;-0.567408015;-4.7138212;0.414919888;0.372349285;-0.14789756;-0.223035606;Bronx
13.976779556623864;Brokered by Cypress Estates Realty LLC;-8.886271498;0.15415956;2.124398084502204;0.464506293;0.621992497;2.96748E-05;-10.75144095;28.871750684788495;0.589223787;0.616208624;0.407950881;-0.217062436;Queens
15.262429776194690;Brokered by COMPASS;12.308916430658153;0.210559362;3.343725661947473;1.317314255629665;0.546453281;-2.75E-06;-1.928642732;-1.397095043;0.683465166;0.229143721;-0.129059035;0.168674364;Manhattan
14.731801689838349;Brokered by Elegran Real Estate And Development;10.653994311385247;0.101466661;3.814043791903082;1.566433907817189;0.589074843;1.90202E-05;0.616277462;-0.037949882;0.535517109;0.446440929;-0.183267821;-1.2575496;Manhattan
13.652992804936396;Brokered by 5 Boro Realty Corp;28.358357071368463;0.219277969;1.540481449503733;1.645596948558451;0.381913459;-0.000196648;4.517807711551616;-21.46211708;0.210350404;0.260831631;-0.062791692;0.03089047;Brooklyn
14.115615891155079;Brokered by Elite Real Estate Group 1 Llc;22.078780746650256;0.359539504;1.533262756558054;1.365176805020950;0.979317867;-0.000119832;2.103645238369145;-13.54091021;0.425995032;0.3832212;-0.017141985;0.415055182;Bronx
13.741865094221660;Brokered by Robert DeFalco Realty. Inc.;35.378949358808150;0.281968551;0.683596954;2.043463621494459;0.754756951;8.52282E-05;6.582752155099060;-30.55571239;0.103702827;0.168933131;-0.046926415;-0.011490834;Staten Island
13.217657193438404;Brokered by EXIT HOME KEY REALTY;31.238336599732008;0.276657663;0.746674818;2.038705932703215;0.741905791;6.2155E-05;5.041510554665368;-24.95005396;0.110159591;0.172064113;-0.056707206;-0.39108576;Staten Island
12.487488878546145;Brokered by COMPASS;12.887223831325729;0.237271136;3.083072188661203;1.038990683423807;0.67137887;-1.45E-05;-3.023915432;-1.775863545;0.646676624;0.275023695;-0.142146065;-0.790413437;Manhattan
13.686541314323094;Brokered by Milgram Brokerage;-1.887690752;0.162381847;2.198022588686772;0.301405186;0.552828424;0.000134124;-7.482812038;19.106598922462521;0.567389201;0.622016269;0.413069848;0.009788271;Queens
13.997832948091215;Brokered by Nest Seekers International. Westside;12.997330532691524;0.244943528;3.032174227858569;1.012373150578814;0.678743104;-1.72E-05;-2.893596016;-1.898296611;0.607408465;0.322349467;-0.109848748;0.290820087;Manhattan
15.830413711839864;Brokered by Douglas Elliman - 575 Madison Ave;12.452891931505704;0.219801897;3.295567003099529;1.282036227007372;0.563624137;-4.86E-06;-2.179231906;-1.519475814;0.694512209;0.216153011;-0.119984116;0.517760605;Manhattan
12.691583538230217;Brokered by Floral Homes Inc;1.712253028554765;0.263595952;2.126869963908212;0.371577291;0.483623976;1.71554E-05;-5.332511169;13.820956865216298;0.466136651;0.515355448;0.317774376;0.132560785;Queens
13.534474352733596;Brokered by Jamie & Connie Real Estate Grp;5.783601412462314;0.241242229;2.187839210946461;0.293047491;0.422630838;6.34511E-05;-3.595234686;8.285507811766394;0.486349535;0.54571898;0.383002773;-0.196069789;Queens
12.691583538230217;Brokered by TREBACH REALTY INC;15.234942572419174;0.326445356;1.958676253220592;1.252905574534924;1.176555933421132;-0.000130733;-0.496430518;-4.908929838;0.418305761;0.375325304;-0.132467507;-0.666771309;Bronx
14.148405690083225;Brokered by Douglas Elliman  -111 Fifth Ave;11.378745448662100;0.128695507;3.201885079023091;1.998214248394196;0.745344581;1.17299E-05;0.231982892;-0.725498762;0.191401963;0.42626346;-0.233908067;0.010382193;Manhattan
13.383189536517090;Brokered by Robert DeFalco Realty. Inc.;36.810918779986004;0.291714457;0.596367803;2.047492698485447;0.752898595;0.000104911;7.229843613539034;-32.55896016;0.099178178;0.164519569;-0.032035755;0.15512899;Staten Island
13.122363377404328;Brokered by RE MAX Central;38.456842264307028;0.273001213;0.6323135;2.048529371319876;0.803050672;0.000145532;7.994835708098981;-35.00806416;0.105190921;0.185958499;-0.018943165;0.336076227;Staten Island
13.815509557963773;Brokered by RE MAX Elite;41.758291625346537;0.275348757;0.658002535;2.037828631117923;0.807526411;0.00013354;8.921681722922997;-39.24337223;0.10648654;0.186587793;-0.027078989;-0.11540046;Staten Island
14.121524323477532;Brokered by Coldwell Banker American Homes;23.916213213049357;0.304765001;1.784828500267094;1.106960236621447;1.297415512468039;-1.22E-05;2.760234623572400;-16.16104033;0.165138419;-0.009195065;0.067665278;-0.055255179;Brooklyn
14.316286451937186;Brokered by TREBACH REALTY INC;14.944870612443326;0.313812253;2.110010913535993;1.209250136956336;1.193919457691716;-0.000111486;-0.607415381;-4.609035137;0.408141676;0.366790472;-0.161797358;-0.001133936;Bronx
13.429849547739444;Brokered by Keller Williams NYC;9.929938936017173;0.191110489;2.791858158526314;1.910173644326161;1.032363096306046;7.74615E-06;-3.293218949;2.866980250287073;0.070746424;0.120043243;-0.224241203;-0.364561537;Brooklyn
12.464154677390122;Brokered by RE MAX Edge;11.673753128977934;0.261920338;1.388495298274156;1.740461986552591;0.783886447;-0.00013597;-2.768542168;1.707907621845195;0.228883136;0.270514757;-0.059337382;-0.235679499;Brooklyn
13.399996629152975;Brokered by Keller Williams Realty Greater Nassau;22.380752250123212;0.360381226;1.525367660426278;1.358750564012722;0.958493606;-0.000111057;2.248692394963759;-13.9373844;0.425271175;0.383877162;-0.006642737;-0.264200751;Bronx
12.611541086966115;Brokered by Douglas Elliman - 575 Madison Ave;12.392864844455598;0.216133057;3.311059311043385;1.285967558780131;0.546080684;-4.05E-06;-2.160428582;-1.436446645;0.680209427;0.236623851;-0.125556312;-0.856140565;Manhattan
12.672598358831580;Brokered by Red Door Realty Group;29.374831427683560;0.223796804;0.803109892;2.114619563743082;0.809060829;0.000139447;4.983886590887099;-23.09686604;0.085406208;0.185541506;-0.048249514;-0.699573616;Staten Island
12.706850963741102;Brokered by COMPASS;11.635706990566735;0.166231783;3.544580228972787;1.431510321434416;0.507399978;7.07101E-06;-0.785086359;-0.808513183;0.666440548;0.251848751;-0.142584189;-1.49695412;Manhattan
13.457407451830088;Brokered by KELLER WILLIAMS REALTY LANDMARK II;21.866425358305452;0.199447916;1.969873420007856;0.268315519;0.809969992;3.6034E-05;1.853028865768104;-13.00018762;0.462942812;0.388984869;0.322121705;-0.173792021;Queens
13.681980308196241;Brokered by COMPASS;12.116612817842634;0.204162093;3.404546112470061;1.392138148459805;0.575524014;-3.51E-07;-1.076541426;-1.372566872;0.759834868;0.153561378;-0.133885746;-0.025141685;Manhattan
12.861001210669146;Brokered by COMPASS;14.987446433360953;0.315618535;2.091735224747723;1.215620342728144;1.191009149314128;-0.000114039;-0.59106184;-4.654675512;0.408974881;0.367641023;-0.15735166;-0.23034823;Bronx
13.800397935382136;Brokered by Douglas Elliman - 1995 Broadway;16.495679418143684;0.192338067;2.271090316550649;-0.016341996;0.450643839;-1.79E-05;0.775070618;-6.147992759;0.479433011;0.478853896;0.218424498;0.457708344;Queens
12.762830066509972;Brokered by Belle Harbor Realty;67.078293909884536;0.289536101;1.723944674302598;0.927457493;0.45665066;-0.000255043;21.345100119175662;-75.65100651;0.329236582;0.334710899;0.03255237;0.013629651;Queens
15.598901945589025;Brokered by Coldwell Banker Warburg;12.516272652122531;0.226344566;3.244001145836363;1.218742899262730;0.549777272;-6.55E-06;-2.5207174;-1.470991779;0.666493171;0.260337166;-0.111411903;-0.131586239;Manhattan
13.782988399316032;Brokered by EXIT REALTY ONE;15.478161237407642;0.180704387;2.209992637747277;0.1017633;0.458547404;7.89961E-05;0.50855526;-4.897900874;0.507623597;0.503853656;0.300129719;0.02473459;Queens
13.251637470576167;Brokered by RE MAX 1st Choice;5.704350646113839;0.167835796;2.249842181092268;0.150693933;0.459908378;8.97691E-05;-3.569216106;8.400698029794636;0.535560048;0.562473378;0.359997572;0.010613482;Queens
12.380030154325457;Brokered by Robert Defalco Realty Inc.;-2.732411366;0.267232254;0.987812107;1.967171075200273;0.879581771;2.42763E-05;-9.068744943;21.957419984004257;0.198000263;0.279180298;-0.055749385;0.108134018;Staten Island
15.423948170264971;Brokered by Douglas Elliman  -111 Fifth Ave;12.645076963176271;0.222336935;3.261715505105211;1.272779125092783;0.637371502;-7.29E-06;-2.065696116;-1.827458084;0.720862233;0.149784355;-0.117559961;0.575135603;Manhattan
13.722957673325421;Brokered by REALHome Services & Solutions;13.614863654552211;0.231053669;2.233308837776165;0.158605917;0.289211518;7.81689E-05;0.868844372;-2.977816777;0.505476327;0.544259413;0.401185454;-0.020387067;Queens
13.301347705172173;Brokered by Howard Hanna | Rand Realty;15.091267011749148;0.324534016;1.968602100778649;1.239204675930925;1.185442974002656;-0.00012237;-0.554124686;-4.731459559;0.420020107;0.376348084;-0.141060548;0.11700641;Bronx
13.064736383209516;Brokered by Keller Williams Legendary;20.082974484995017;0.184661546;2.150609847862858;0.086038219;0.420048683;3.50939E-05;2.644570258047043;-11.23723524;0.509251266;0.488129266;0.265932758;0.394686657;Queens
13.215855541983634;Brokered by Fillmore Real Estate;-0.447595619;0.175298238;2.092884053835682;0.476822093;0.646242843;-3.39E-05;-7.253343847;17.355643014772987;0.532356273;0.547897046;0.367610471;-0.010466265;Queens
15.200554387495371;Brokered by Joanne Costa Realty;4.570330818015164;0.265712859;0.931894708;1.995489946162854;0.862741051;5.26764E-05;-6.044124866;11.860931120288171;0.1756346;0.264689516;-0.057468853;0.354981917;Staten Island
13.064736383209516;Brokered by Keller Williams Legendary;20.082974484995017;0.184661546;2.150609847862858;0.086038219;0.420048683;3.50939E-05;2.644570258047043;-11.23723524;0.509251266;0.488129266;0.265932758;0.394686657;Queens
13.301347705172173;Brokered by Howard Hanna | Rand Realty;15.091267011749148;0.324534016;1.968602100778649;1.239204675930925;1.185442974002656;-0.00012237;-0.554124686;-4.731459559;0.420020107;0.376348084;-0.141060548;0.11700641;Bronx
13.897091466615258;Brokered by RE MAX Edge;56.723482403960148;0.269948932;1.633950324273115;1.475791115194443;0.58311639;-0.000290746;17.736656390669538;-61.91956662;0.256136098;0.288601137;0.0066838;-0.045539344;Brooklyn
13.429849547739444;Brokered by Keller Williams Hudson Valley;27.505877966137337;0.278501875;1.727553644943016;0.41813606;0.956361295;-4.82E-05;3.270593130994698;-20.16743483;0.385242379;0.326320662;0.28913406;0.124249201;Brooklyn
12.206077645517674;Brokered by Howard Hanna | Rand Realty;19.374082603142202;0.360172446;1.594930404150838;1.296148596817894;0.986549253;-8.43E-05;1.194529679768986;-10.11872744;0.424882236;0.388753774;-0.027964055;-0.218112463;Bronx
12.254867571593030;Brokered by Century Homes Realty Group LLC;1.760527143830577;0.163026998;2.232287655449778;0.215883462;0.490640975;0.000129957;-5.500504858;13.901494307898570;0.553153399;0.596675019;0.39745926;-0.47807977;Queens
13.171155446333852;Brokered by Re/Max Edge;37.818307144423549;0.292409938;0.580333283;2.045824409667752;0.761647225;0.000115754;7.621078253828991;-33.94600348;0.099601935;0.166995935;-0.026263872;0.045179015;Staten Island
13.814511058631190;Brokered by Prime Realty;79.915816460792982;0.317648206;1.705959207207778;1.002988741547510;0.412707461;-0.000292696;27.346925594581641;-93.88113209;0.351389737;0.322403072;0.104685955;-0.085899841;Brooklyn
14.402742068796885;Brokered by Neuhaus Realty. Inc.;36.725558996259139;0.273253968;0.732585529;2.039265444562963;0.773878492;9.36439E-05;6.983852917045269;-32.34951445;0.107210132;0.179451374;-0.049805498;0.173122836;Staten Island
13.159661088928443;Brokered by Sovereign Realty Of Ny Inc;21.334953277930232;0.242943537;1.900524887393615;0.522500722;0.805314164;-0.00015608;1.883917996091492;-12.49764674;0.40377436;0.386196676;0.250103436;-0.194570164;Queens
13.499293199299670;Brokered by Wonica REALTORS & Appraisers;33.517826167505859;0.248434962;0.801320242;2.065134378874122;0.816400936;0.000137851;5.956954180499890;-28.25082425;0.106860122;0.203810236;-0.049824189;0.321418799;Staten Island
13.215855541983634;Brokered by Brown Harris Stevens Forest Hills LLC;1.011131452940211;0.155255427;2.236114822748791;0.223197356;0.583701973;0.000102607;-6.160708697;15.100080992574402;0.542960891;0.567549298;0.382023012;0.466455719;Queens
14.648420115681892;Brokered by Brooklyn4U Rltyof DykerHeights;35.380061279622169;0.295292939;0.581545408;2.050712728114950;0.737528611;9.77312E-05;6.753200431824395;-30.63908187;0.09773507;0.159749484;-0.033342585;0.513614738;Staten Island
12.611537753638338;Brokered by EXIT REALTY FIRST CHOICE;14.829283869624643;0.309121589;2.154819933465443;0.344857656;0.327816133;5.09875E-05;0.684715448;-4.304758338;0.45520742;0.518429364;0.403518295;-0.550190549;Queens
14.403297778421795;Brokered by Corcoran Park Slope;67.023703919247211;0.310722294;1.764106703921676;1.224048356540460;0.568801331;-0.000203466;22.857933265142833;-76.83074768;0.275206029;0.258961755;0.061412438;0.201354956;Brooklyn
13.993657580167481;Brokered by Corcoran Park Avenue South;10.719955779634837;0.099028753;3.722209098750879;1.697600803585688;0.570353547;1.8565E-05;0.689481454;-0.097263744;0.533833652;0.541665202;-0.212090012;-0.679473145;Manhattan
12.206077645517674;Brokered by Keller Williams NYC;17.951898957724836;0.18358892;2.179417723284577;0.10669916;0.463432452;6.83767E-05;1.553961614803059;-8.271516892;0.502253367;0.487188497;0.288691256;-0.491847477;Queens
14.648420115681892;Brokered by Brooklyn4U Rltyof DykerHeights;35.380061279622169;0.295292939;0.581545408;2.050712728114950;0.737528611;9.77312E-05;6.753200431824395;-30.63908187;0.09773507;0.159749484;-0.033342585;0.513614738;Staten Island
14.403297778421795;Brokered by Corcoran Park Slope;67.023703919247211;0.310722294;1.764106703921676;1.224048356540460;0.568801331;-0.000203466;22.857933265142833;-76.83074768;0.275206029;0.258961755;0.061412438;0.201354956;Brooklyn
12.611537753638338;Brokered by EXIT REALTY FIRST CHOICE;14.829283869624643;0.309121589;2.154819933465443;0.344857656;0.327816133;5.09875E-05;0.684715448;-4.304758338;0.45520742;0.518429364;0.403518295;-0.550190549;Queens
13.303018546545275;Brokered by Ashford Homes LLC;57.727718255323119;0.215818706;1.677099719694446;1.505733805182158;0.297426629;-0.00030004;17.165897271368724;-62.44120118;0.239939666;0.289828096;-0.045325028;0.010963472;Brooklyn
15.830413711839864;Brokered by COMPASS;9.546324544981537;0.22667081;2.566592167182276;1.799314844532642;1.216019986977527;-8.59E-06;-3.962556812;3.716614324059657;0.004593092;-0.062744039;-0.18418429;0.643230606;Brooklyn
14.389311544271775;Brokered by COMPASS;11.093744149636869;0.107827635;3.498252486013617;1.860862300911572;0.612653534;1.33375E-05;0.704364729;-0.563777373;0.377759865;0.560792346;-0.227607061;-0.06491304;Manhattan
13.872836568870161;Brokered by Akcess24homes Inc;28.475808136760527;0.259199141;1.699767988511716;0.389071683;0.979146746;-2.24E-05;3.765818989295073;-21.53513497;0.400327415;0.304688721;0.307880287;0.157483402;Brooklyn
14.069291164947266;Brokered by Red Door Realty Group;30.594703823083158;0.257000675;0.837594728;2.037047358541681;0.811978387;0.000107751;4.505331640797572;-23.99486255;0.120445036;0.213527639;-0.057473948;0.100121232;Staten Island
14.151982794585487;Brokered by DiTommaso Real Estate;35.856346207556591;0.299965239;0.538825905;2.050916672333545;0.740731686;0.000112981;7.022567992455389;-31.35320455;0.09632517;0.159277937;-0.024820824;0.238582396;Staten Island
13.493928313146206;Brokered by Keller Williams Ny Realty;21.096921880940787;0.353806402;1.578456519540706;1.392228537770845;1.051656237218199;-0.000168932;1.610354409341539;-12.24196126;0.429655243;0.381183064;-0.043685364;-0.000833878;Bronx
12.356649805075568;Brokered by Keller Williams Realty Liberty;-3.684307064;0.147239008;2.220389040586880;0.303238994;0.623808003;0.00010474;-8.505070886;21.704886624610165;0.561085846;0.595953717;0.40578618;-0.196745469;Queens
12.429220196836383;Brokered by COMPASS;12.851475764642677;0.232374089;3.129776721039312;1.083982770603497;0.656848834;-1.24E-05;-2.966318357;-1.782137824;0.665388536;0.237836746;-0.146517312;-1.284829685;Manhattan
13.367661298303675;Brokered by Fillmore Real Estate;87.306735797952101;0.29085116;1.730955398484987;1.085887379491605;0.363990757;-0.000331272;30.636236783119710;-104.2558574;0.353443302;0.344161817;0.108995585;-0.028590947;Brooklyn
13.764218316207749;Brokered by Exp Realty;17.926285222726591;0.261713912;2.105575895486631;0.234860484;0.371557516;6.97329E-05;2.782507506134277;-8.871371187;0.452070083;0.486340392;0.390154289;-0.4371188;Queens
16.341239282272525;Brokered by COMPASS;11.258574379803026;0.113422501;3.392707716436849;1.915184470951334;0.654026035;1.15233E-05;0.651127845;-0.754270573;0.30222424;0.522853975;-0.229378995;1.327856049518834;Manhattan
12.971542813248437;Brokered by All Area Brokerage Inc;14.433080156408133;0.193536711;2.385091040857079;0.091250095;0.588793887;-1.92E-05;-0.693749299;-3.207361943;0.440590446;0.438083313;0.170814623;-0.010695498;Queens
12.608202196848836;Brokered by TUDO - Tudor Realty Services;10.892444001634320;0.122553265;3.765517385464685;1.500107053889603;0.553083512;1.64268E-05;0.243266278;-0.196133598;0.57183111;0.353154292;-0.161747169;-1.175126407;Manhattan
12.538970645026470;Brokered by New Concept Sheiks Realty Inc.;17.789770856979860;0.352026154;1.624647333399004;1.337347526382272;1.086207969867739;-0.000133842;0.516871541;-8.075938076;0.435297839;0.389039262;-0.075515139;-0.023990165;Bronx
14.360738188157574;Brokered by RE MAX Real Estate Professionals;2.037108544745283;0.265764159;1.269370039272582;1.819730834640065;0.868911627;-7.92E-05;-7.277379669;15.402006928261244;0.229146398;0.282439232;-0.064073664;0.698090324;Brooklyn
14.344962234781407;Brokered by RE/MAX Elite;36.401089656230972;0.294010977;0.581983636;2.048818272598342;0.747951326;0.0001051;7.113743606546429;-32.02182046;0.098277528;0.162524889;-0.030835297;0.208146144;Staten Island
12.989976472461001;Brokered by RE MAX Edge;39.602437201213036;0.28771451;0.597704404;2.041212841311463;0.782379798;0.000124957;8.224639218743835;-36.347797;0.102202079;0.173938669;-0.02409895;-0.367018325;Staten Island
